strikes_acc(%),tkd_acc(%),kd_avg,avg_fgt_t,standing_str(%),clinch_str(%),ground_str(%),head_str(%),body_str(%),leg_str(%),ko/tko(%),dec(%),encoded_target
0.5138888888888888,0.125,0.65,0.20244773074961758,0.41,0.3,0.3,0.51,0.41,0.08,0.09,0.18,0
0.6588235294117647,0.0,0.0,0.7113717491075983,0.43,0.46,0.11,0.45,0.41,0.14,0.0,0.0,7
0.3954802259887006,0.0,0.38,0.6466088730239675,0.7,0.16,0.14,0.68,0.1,0.23,0.0,0.0,7
0.2907801418439716,0.0,0.0,0.7450280469148395,0.93,0.06,0.01,0.55,0.17,0.28,0.41,0.35,7
0.33653846153846156,0.0,0.0,0.7450280469148395,0.86,0.14,0.0,0.43,0.37,0.2,0.0,0.0,7
0.34965034965034963,0.0,0.32,0.45232024477307503,0.48,0.12,0.4,0.78,0.07,0.15,0.0,0.0,7
0.3416666666666667,0.0,0.0,0.3962264150943397,0.73,0.2,0.07,0.41,0.1,0.49,0.0,0.0,7
0.399785061794734,0.125,0.12,0.8618052014278429,0.82,0.11,0.07,0.47,0.3,0.23,0.57,0.43,2
0.5,0.0,0.0,0.26313105558388583,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,7
0.5575757575757576,0.0,1.78,0.19071902090770015,0.49,0.26,0.25,0.53,0.08,0.39,0.0,0.0,7
0.38533834586466165,0.0,0.89,0.5476797552269251,0.87,0.07,0.06,0.64,0.28,0.08,0.13,0.88,7
0.41818181818181815,0.0,0.48,0.3605303416624172,0.8,0.17,0.03,0.57,0.29,0.14,0.36,0.21,7
0.5305719921104537,0.0,0.22,0.6654767975522693,0.75,0.1,0.15,0.55,0.2,0.25,0.33,0.56,3
0.48638132295719844,0.0,0.0,0.6053034166241714,0.79,0.19,0.02,0.45,0.24,0.31,0.67,0.0,5
0.4103299856527977,1.0,0.93,0.4446710861805201,0.88,0.05,0.07,0.74,0.16,0.1,0.77,0.08,7
0.4896551724137931,0.1,0.0,0.3085160632330444,0.8,0.03,0.17,0.63,0.03,0.34,0.38,0.13,3
0.07692307692307693,0.0,0.0,0.10963793982661908,0.0,1.0,0.0,0.0,1.0,0.0,0.11,0.11,7
0.48623853211009177,0.0,0.0,0.31565527791942893,0.17,0.36,0.47,0.83,0.09,0.08,0.0,0.0,7
0.5620805369127517,0.0,0.91,0.6022437531871495,0.93,0.04,0.03,0.61,0.21,0.19,0.64,0.27,7
0.5035211267605634,0.02857142857142857,0.34,0.5410504844467109,0.67,0.12,0.21,0.58,0.17,0.24,0.36,0.5,6
0.40131578947368424,0.0,0.67,0.7450280469148395,0.75,0.11,0.15,0.81,0.16,0.02,0.0,0.0,7
0.39234875444839856,0.19642857142857142,0.0,0.6629270780214178,0.64,0.2,0.16,0.46,0.3,0.24,0.0,0.0,7
0.36464088397790057,0.0,0.0,0.7450280469148395,0.97,0.03,0.0,0.64,0.23,0.14,0.62,0.23,5
0.477803738317757,0.0,0.61,0.6007139214686386,0.92,0.06,0.02,0.6,0.21,0.19,0.75,0.25,1
0.42105263157894735,0.0,0.0,0.6471188169301377,0.61,0.13,0.26,0.46,0.29,0.25,0.04,0.28,7
0.4594594594594595,0.2916666666666667,0.5,0.44875063742988275,0.56,0.3,0.14,0.84,0.09,0.07,0.0,0.0,7
0.5661764705882353,0.0,1.84,0.24834268230494647,0.71,0.22,0.06,0.7,0.12,0.18,0.5,0.2,3
0.5833333333333334,0.0,0.0,0.08669046404895461,0.86,0.14,0.0,0.14,0.86,0.0,0.0,0.0,7
0.3868312757201646,0.0,0.0,0.6721060683324835,0.69,0.18,0.13,0.56,0.33,0.11,0.48,0.24,7
0.3,0.0,0.0,0.439571647118817,0.88,0.07,0.05,0.68,0.21,0.11,0.0,0.0,7
0.4959349593495935,0.38461538461538464,1.23,0.3472718001019888,0.72,0.05,0.23,0.66,0.28,0.06,0.31,0.08,0
0.42833333333333334,0.19230769230769232,0.45,0.41662417134115254,0.65,0.13,0.22,0.72,0.15,0.13,0.21,0.62,6
0.4885245901639344,0.0,0.0,0.4905660377358491,0.79,0.07,0.15,0.64,0.26,0.1,0.11,0.67,3
0.42262443438914027,0.10526315789473684,0.28,0.3528811830698623,0.52,0.24,0.24,0.76,0.17,0.07,0.75,0.13,6
0.3984259714707329,0.5,0.3,0.6629270780214178,0.86,0.06,0.07,0.68,0.14,0.19,0.57,0.21,5
0.4402332361516035,0.0,0.0,0.7450280469148395,0.9,0.04,0.06,0.66,0.19,0.15,0.5,0.4,7
0.47876004592422505,0.0,0.0,0.7450280469148395,0.68,0.31,0.02,0.61,0.22,0.17,0.43,0.43,7
0.35714285714285715,0.6666666666666666,0.0,0.7450280469148395,0.4,0.0,0.6,1.0,0.0,0.0,0.0,0.0,7
0.5922671353251318,0.26,0.31,0.4977052524222336,0.52,0.2,0.28,0.69,0.27,0.04,0.17,0.38,6
0.5748792270531401,0.14285714285714285,1.35,0.5456399796022438,0.85,0.13,0.03,0.66,0.29,0.04,0.47,0.32,2
0.5292479108635098,0.0,0.0,0.7450280469148395,0.76,0.09,0.15,0.5,0.25,0.25,0.0,0.0,6
0.5017335314512135,0.0,0.7,0.9112697603263642,0.91,0.06,0.03,0.5,0.18,0.32,0.68,0.32,1
0.5344827586206896,0.0,1.83,0.24936257011728716,0.52,0.23,0.26,0.77,0.13,0.1,0.0,0.0,7
0.45695364238410596,0.6296296296296297,0.42,0.44977052524222344,0.63,0.09,0.28,0.65,0.27,0.08,0.0,0.0,7
0.4939759036144578,0.0,0.0,0.5925548189699134,0.65,0.35,0.0,0.39,0.38,0.23,0.12,0.38,7
0.37848101265822787,0.0,0.28,0.46251912289648145,0.68,0.18,0.13,0.58,0.24,0.19,0.0,0.0,7
0.4791666666666667,0.0,0.29,0.34778174400815914,0.7,0.16,0.14,0.3,0.23,0.48,0.0,0.0,7
0.2727272727272727,0.0,0.0,0.08312085670576237,0.33,0.67,0.0,0.67,0.0,0.33,0.0,0.0,7
0.7111111111111111,0.0,0.0,0.40540540540540543,0.19,0.81,0.0,0.13,0.28,0.59,0.0,0.0,7
0.4708222811671088,0.10655737704918032,0.27,0.45945945945945954,0.58,0.16,0.26,0.69,0.23,0.07,0.31,0.15,0
0.3870967741935484,0.0,0.0,0.7450280469148395,0.67,0.08,0.25,0.67,0.25,0.08,0.0,0.0,7
0.4416498993963783,0.09375,0.0,0.5114737378888323,0.74,0.08,0.18,0.55,0.21,0.24,0.26,0.6,3
0.6907216494845361,0.36363636363636365,0.0,0.7169811320754718,0.44,0.22,0.34,0.63,0.25,0.12,0.5,0.2,1
0.38461538461538464,0.3333333333333333,0.0,0.39469658337582875,0.52,0.36,0.12,0.56,0.28,0.16,0.86,0.14,7
0.5860805860805861,0.0851063829787234,0.36,0.5685874553799083,0.73,0.1,0.17,0.68,0.14,0.18,0.24,0.24,3
0.3393665158371041,0.0,0.0,0.4630290668026518,0.93,0.05,0.01,0.67,0.17,0.16,0.5,0.25,0
0.551980198019802,0.208955223880597,0.0,0.5940846506884243,0.64,0.05,0.31,0.9,0.08,0.02,0.33,0.67,3
0.4650602409638554,0.0,0.56,0.6557878633350332,0.92,0.04,0.05,0.83,0.07,0.1,0.0,0.0,6
0.44623655913978494,0.0,0.0,0.468128505864355,0.88,0.07,0.05,0.67,0.23,0.1,0.0,0.0,7
0.3444730077120823,0.0,0.0,0.5502294747577766,0.33,0.08,0.59,0.73,0.15,0.12,0.0,0.0,7
0.3619047619047619,0.0,0.58,0.6440591534931158,0.74,0.03,0.24,0.5,0.18,0.32,0.36,0.07,0
0.4273743016759777,0.0,0.75,0.4900560938296788,0.7,0.22,0.08,0.59,0.26,0.14,0.82,0.09,3
0.6436781609195402,0.11764705882352941,0.0,0.2457929627740949,0.04,0.0,0.96,0.96,0.02,0.02,0.39,0.0,2
0.4019607843137255,0.0,0.0,0.7450280469148395,0.63,0.0,0.37,0.59,0.15,0.27,0.57,0.29,7
0.4373795761078998,0.15,0.38,0.4660887302396737,0.85,0.11,0.04,0.67,0.18,0.14,0.38,0.31,1
0.39339622641509436,0.4791666666666667,0.98,0.38959714431412545,0.62,0.2,0.18,0.74,0.17,0.09,0.0,0.0,7
0.48028673835125446,0.0,0.47,0.366649668536461,0.74,0.02,0.24,0.51,0.29,0.2,0.22,0.22,3
0.4768211920529801,0.0,0.0,0.34829168791432946,0.35,0.26,0.39,0.63,0.32,0.06,0.0,0.0,7
0.5266666666666666,0.0,0.0,0.3569607343192249,0.63,0.35,0.01,0.27,0.41,0.33,0.56,0.22,7
0.4482758620689655,0.3090909090909091,0.39,0.5532891381947986,0.64,0.07,0.29,0.76,0.13,0.11,0.33,0.33,1
0.5354330708661418,0.0,0.0,0.2962774094849567,0.21,0.13,0.66,0.75,0.12,0.13,0.0,0.0,7
0.31640979147778786,0.0,0.0,0.7674655787863336,0.71,0.21,0.08,0.38,0.37,0.24,0.0,0.0,7
0.4680589680589681,0.0,1.33,0.30953595104538506,0.72,0.09,0.19,0.69,0.27,0.04,0.69,0.0,3
0.5045045045045045,0.4375,0.28,0.5089240183579806,0.79,0.15,0.06,0.57,0.3,0.13,0.39,0.44,2
0.4934640522875817,0.20833333333333334,0.0,0.7450280469148395,0.74,0.11,0.15,0.9,0.07,0.03,0.4,0.5,2
0.5443037974683544,0.0,0.0,0.7450280469148395,0.59,0.28,0.13,0.35,0.31,0.34,0.0,0.0,7
0.8,0.0,0.0,0.08975012748597655,1.0,0.0,0.0,0.0,0.0,1.0,0.71,0.14,7
0.34782608695652173,0.0,0.0,0.36206017338092816,0.63,0.38,0.0,0.5,0.25,0.25,0.0,0.0,7
0.26666666666666666,0.0,0.0,0.2916879143294238,0.63,0.13,0.25,0.25,0.5,0.25,0.13,0.0,7
0.2727272727272727,0.0,0.0,0.3518612952575217,1.0,0.0,0.0,0.44,0.33,0.22,0.0,0.0,7
0.5,0.0,0.0,0.0035696073431922487,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,7
0.30526315789473685,0.0,0.0,0.7450280469148395,0.48,0.45,0.07,0.72,0.07,0.21,0.0,0.0,7
0.4855769230769231,0.0,0.41,0.3472718001019888,0.53,0.43,0.04,0.65,0.32,0.03,0.0,0.0,7
0.48760330578512395,0.0,1.56,0.10912799592044874,0.59,0.12,0.29,0.49,0.14,0.37,0.0,0.0,7
0.4966727162734422,0.11666666666666667,0.26,0.5543090260071393,0.91,0.06,0.03,0.73,0.15,0.13,0.3,0.19,7
0.0,0.0,0.0,0.046404895461499236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.551219512195122,0.0,0.0,0.4558898521162672,0.54,0.19,0.27,0.55,0.27,0.18,0.0,0.0,7
0.4896551724137931,0.0,0.51,0.466598674145844,0.55,0.18,0.27,0.58,0.27,0.15,0.56,0.22,7
0.5138004246284501,0.0,0.5,0.28607853136155026,0.57,0.14,0.29,0.69,0.16,0.15,0.0,0.0,7
0.3983122362869198,0.3333333333333333,0.52,0.39316675165731774,0.89,0.07,0.04,0.61,0.25,0.14,0.23,0.38,2
0.45263157894736844,0.0,0.0,0.566547679755227,0.48,0.41,0.12,0.56,0.21,0.23,0.0,0.0,7
0.4393939393939394,0.0,0.0,0.7450280469148395,0.28,0.38,0.34,0.69,0.28,0.03,0.0,0.0,7
0.21951219512195122,0.0,0.0,0.2570117287098419,0.89,0.11,0.0,0.67,0.11,0.22,0.57,0.29,1
0.6164383561643836,0.0,0.0,0.7088220295767466,0.53,0.37,0.1,0.46,0.49,0.06,0.75,0.0,7
0.5152284263959391,0.21428571428571427,0.0,0.7450280469148395,0.77,0.16,0.06,0.48,0.31,0.21,0.0,0.75,7
0.4595808383233533,0.08108108108108109,0.4,0.509433962264151,0.82,0.1,0.08,0.53,0.22,0.24,0.67,0.13,1
0.5090252707581228,0.22727272727272727,0.17,0.41662417134115254,0.84,0.16,0.0,0.6,0.3,0.1,0.69,0.31,1
0.34665697674418605,0.0,0.64,0.45741968383477816,0.63,0.14,0.22,0.75,0.19,0.06,0.43,0.14,7
0.3918918918918919,0.0,0.0,0.4518103008669047,0.83,0.14,0.03,0.59,0.03,0.38,0.0,0.0,7
0.49471210340775557,0.4,0.36,0.6430392656807752,0.76,0.12,0.12,0.62,0.22,0.15,0.31,0.38,3
0.23076923076923078,0.0,0.0,0.7450280469148395,0.92,0.0,0.08,1.0,0.0,0.0,0.17,0.0,0
0.5013850415512465,0.125,0.41,0.5940846506884243,0.81,0.11,0.08,0.6,0.23,0.18,0.67,0.2,5
0.4745484400656814,1.0,0.25,0.5991840897501276,0.89,0.09,0.02,0.56,0.28,0.16,0.44,0.22,1
0.5881907645722937,0.12244897959183673,0.0,0.593574706782254,0.63,0.13,0.23,0.71,0.18,0.11,0.33,0.56,1
0.4148148148148148,0.0,0.3,0.34472208057113723,0.65,0.08,0.27,0.7,0.19,0.11,0.0,0.0,7
0.39501779359430605,0.0,0.0,0.5446200917899032,0.82,0.16,0.02,0.69,0.2,0.11,0.0,0.0,7
0.5714285714285714,0.0,1.25,0.5925548189699134,0.08,0.13,0.8,1.0,0.0,0.0,0.0,0.0,7
0.4605809128630705,0.0,0.0,0.6527281998980112,0.42,0.24,0.34,0.62,0.22,0.17,0.43,0.5,7
0.44680851063829785,0.0,0.0,0.50790413054564,0.85,0.11,0.04,0.53,0.22,0.26,0.58,0.17,3
0.5050505050505051,0.16666666666666666,0.51,0.4650688424273331,0.6,0.33,0.07,0.71,0.21,0.08,1.0,0.0,2
0.37735849056603776,0.0,0.0,0.7450280469148395,0.75,0.25,0.0,0.5,0.4,0.1,0.23,0.38,3
0.4609053497942387,0.5714285714285714,0.0,0.6501784803671598,0.4,0.18,0.42,0.65,0.29,0.06,0.17,0.42,7
0.4088785046728972,0.08333333333333333,0.0,0.7450280469148395,0.61,0.1,0.29,0.7,0.26,0.03,0.29,0.57,6
0.4166666666666667,0.0,0.0,0.553799082100969,0.2,0.3,0.5,0.7,0.3,0.0,0.0,0.0,7
0.40305010893246185,0.0,0.0,0.4676185619581847,0.41,0.3,0.3,0.72,0.12,0.15,0.0,0.0,7
0.35294117647058826,0.0,0.0,0.3972463029066803,0.69,0.19,0.12,0.81,0.17,0.02,0.0,0.0,7
0.48,0.0,2.8,0.2457929627740949,0.67,0.0,0.33,0.75,0.0,0.25,0.43,0.29,7
0.3373253493013972,0.3125,0.39,0.6144824069352371,0.77,0.06,0.18,0.68,0.14,0.18,0.15,0.2,7
0.5813008130081301,0.0,1.01,0.25242223355430904,0.1,0.34,0.57,0.62,0.27,0.1,0.0,0.0,7
0.5284552845528455,0.0,0.0,0.2651708312085671,0.18,0.47,0.35,0.38,0.15,0.46,0.0,0.0,7
0.3333333333333333,0.08333333333333333,0.0,0.71392146863845,0.72,0.13,0.15,0.53,0.33,0.14,0.0,0.0,7
0.24025974025974026,0.0,0.0,0.5119836817950025,0.92,0.03,0.05,0.51,0.14,0.35,0.27,0.18,7
0.4,0.0,0.0,0.10096889342172363,0.75,0.25,0.0,0.75,0.0,0.25,0.0,0.0,7
0.39753086419753086,0.4,0.23,0.512493625701173,0.63,0.04,0.33,0.56,0.16,0.29,0.25,0.08,7
0.2962962962962963,0.0,0.0,0.2605813360530342,1.0,0.0,0.0,0.13,0.0,0.88,0.0,0.0,7
0.3543307086614173,0.0,0.0,0.45232024477307503,0.51,0.49,0.0,0.6,0.33,0.07,0.0,0.0,7
0.445859872611465,0.45161290322580644,0.46,0.24834268230494647,0.63,0.09,0.29,0.73,0.19,0.09,0.16,0.42,3
0.3708791208791209,0.0,0.0,0.5517593064762877,0.65,0.17,0.18,0.5,0.19,0.32,0.0,0.0,7
0.6039783001808319,0.0,0.0,0.7185109637939828,0.68,0.08,0.24,0.63,0.25,0.11,0.38,0.15,3
0.3630573248407643,0.0,0.0,0.5629780724120347,0.73,0.01,0.26,0.86,0.09,0.05,0.0,0.0,7
0.21875,0.0,0.0,0.7450280469148395,0.93,0.07,0.0,0.57,0.36,0.07,0.44,0.0,7
0.3274336283185841,0.0,0.67,0.44824069352371243,0.74,0.12,0.14,0.57,0.18,0.26,0.0,0.0,7
0.46701846965699206,0.11764705882352941,0.0,0.5696073431922489,0.73,0.22,0.05,0.62,0.3,0.08,0.2,0.4,2
0.3469387755102041,0.0,0.0,0.7450280469148395,0.71,0.21,0.09,0.79,0.21,0.0,0.0,0.0,7
0.2542372881355932,0.0,0.0,0.4528301886792453,1.0,0.0,0.0,0.67,0.07,0.27,0.12,0.24,7
0.5185185185185185,0.0,0.0,0.4110147883732789,0.07,0.0,0.93,0.79,0.21,0.0,0.0,0.0,7
0.25,0.0,0.0,0.0550739418663947,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0.3184,0.0,0.0,0.6032636409994901,0.58,0.25,0.18,0.5,0.35,0.15,0.0,0.0,7
0.485,0.0,0.0,0.6435492095869455,0.81,0.09,0.09,0.44,0.23,0.33,0.0,0.0,7
0.5122699386503068,0.0,0.35,0.4018357980622132,0.72,0.1,0.18,0.65,0.13,0.23,0.4,0.5,7
0.35864978902953587,0.0,0.2,0.6088730239673636,0.34,0.34,0.32,0.59,0.28,0.13,0.0,0.0,7
0.42391304347826086,0.6666666666666666,0.55,0.6588475267720552,0.86,0.0,0.14,0.87,0.09,0.04,0.29,0.43,7
0.38521603331598125,0.0,0.0,0.7231004589495157,0.86,0.14,0.01,0.72,0.15,0.13,0.2,0.55,4
0.37371134020618557,0.0,0.44,0.40540540540540543,0.68,0.17,0.15,0.8,0.13,0.06,0.0,0.0,7
0.625,0.0,0.0,0.1366649668536461,0.4,0.6,0.0,0.8,0.0,0.2,0.0,0.0,7
0.4942528735632184,0.125,2.56,0.16063233044365122,0.4,0.02,0.58,0.88,0.12,0.0,0.45,0.18,0
0.4230769230769231,0.0,0.0,0.16165221825599185,1.0,0.0,0.0,0.09,0.18,0.73,0.0,0.0,7
0.3629032258064516,0.0,0.0,0.4584395716471189,0.68,0.22,0.1,0.61,0.2,0.19,0.0,0.0,7
0.27450980392156865,0.0,0.0,0.4431412544620092,0.0,0.43,0.57,0.64,0.07,0.29,0.0,0.0,7
0.4621212121212121,0.525,0.0,0.6654767975522693,0.34,0.16,0.49,0.8,0.13,0.07,0.27,0.55,7
0.46875,0.2,1.41,0.10249872514023457,0.63,0.07,0.3,0.7,0.07,0.23,0.73,0.2,7
0.5,0.0,0.0,0.5104538500764917,0.25,0.25,0.5,0.67,0.08,0.25,0.0,0.0,7
0.4835164835164835,0.0,0.83,0.2870984191738909,0.83,0.11,0.06,0.84,0.1,0.06,0.0,0.0,7
0.4090155783891283,0.34615384615384615,0.69,0.5548189699133096,0.73,0.1,0.17,0.59,0.17,0.23,0.68,0.25,1
0.3370165745856354,0.0,0.0,0.35543090260071397,0.82,0.12,0.06,0.3,0.29,0.41,0.1,0.3,7
0.6486486486486487,0.0,0.0,0.31157572667006633,0.29,0.17,0.54,0.71,0.25,0.04,0.13,0.47,7
0.531322505800464,0.0,0.0,0.5670576236613973,0.75,0.22,0.03,0.65,0.28,0.07,0.33,0.33,7
0.6236559139784946,0.0,0.0,0.468128505864355,0.26,0.16,0.59,0.67,0.19,0.14,0.0,0.0,7
0.24423963133640553,0.0,0.6,0.2947475777664457,0.51,0.45,0.04,0.58,0.34,0.08,0.0,0.0,7
0.32038834951456313,0.0,0.0,0.6002039775624682,0.66,0.21,0.13,0.63,0.24,0.13,0.0,0.0,7
0.40476190476190477,0.0,0.0,0.6578276389597145,0.41,0.59,0.0,0.76,0.12,0.12,0.0,0.0,7
0.4774590163934426,0.2857142857142857,0.23,0.5196328403875574,0.87,0.06,0.06,0.52,0.24,0.25,0.48,0.19,2
0.5165562913907285,0.5714285714285714,0.0,0.3605303416624172,0.81,0.17,0.03,0.26,0.37,0.37,0.8,0.2,1
0.6511627906976745,0.21428571428571427,0.0,0.2621111677715452,0.07,0.14,0.79,0.89,0.07,0.04,0.0,0.0,7
0.5064516129032258,0.25,0.0,0.6144824069352371,0.62,0.31,0.08,0.54,0.28,0.18,0.15,0.5,7
0.5111336032388664,0.4647887323943662,0.2,0.4584395716471189,0.68,0.19,0.13,0.65,0.23,0.12,0.38,0.29,4
0.37479061976549416,0.22727272727272727,0.0,0.709331973482917,0.83,0.14,0.03,0.6,0.22,0.18,0.2,0.73,5
0.3194444444444444,0.08771929824561403,0.0,0.5527791942886283,0.74,0.15,0.1,0.6,0.34,0.05,0.14,0.29,0
0.44642857142857145,0.0,0.0,0.4900560938296788,0.62,0.26,0.12,0.56,0.38,0.06,0.0,0.0,7
0.5228848821081831,0.19047619047619047,0.0,0.5629780724120347,0.7,0.13,0.17,0.65,0.16,0.18,0.27,0.55,1
0.3773148148148148,0.0,0.0,0.5578786333503315,0.86,0.12,0.02,0.73,0.12,0.15,0.19,0.31,7
0.5142857142857142,0.0,0.82,0.3467618561958185,0.44,0.39,0.17,0.78,0.1,0.12,0.0,0.0,7
0.48148148148148145,0.0,0.0,0.3921468638449771,0.38,0.08,0.54,0.73,0.12,0.15,0.0,0.25,1
0.3803921568627451,1.0,0.0,0.7450280469148395,0.77,0.07,0.15,0.55,0.27,0.19,0.44,0.31,7
0.5333333333333333,0.0,0.0,0.2519122896481388,0.75,0.19,0.06,0.5,0.38,0.13,0.0,0.0,7
0.2692307692307692,0.0,0.0,0.7450280469148395,1.0,0.0,0.0,0.19,0.0,0.81,0.33,0.0,7
0.40298507462686567,0.0,0.32,0.5604283528811832,0.76,0.16,0.09,0.63,0.1,0.27,0.15,0.15,7
0.5422138836772983,0.1875,0.53,0.33809280979092304,0.62,0.36,0.02,0.41,0.28,0.31,0.88,0.06,5
0.40350877192982454,0.1724137931034483,0.33,0.6058133605303416,0.88,0.1,0.02,0.54,0.21,0.25,0.17,0.74,3
0.4148629148629149,0.3711340206185567,0.19,0.4645588985211627,0.69,0.16,0.15,0.58,0.21,0.21,0.17,0.29,0
0.1,0.0,0.0,0.19071902090770015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
0.5520231213872833,0.03571428571428571,0.87,0.25905150433452323,0.73,0.06,0.21,0.7,0.12,0.18,0.42,0.25,3
0.5797101449275363,0.0,0.0,0.33809280979092304,0.83,0.0,0.18,0.43,0.25,0.33,0.0,0.13,0
0.7,0.0,0.0,0.14431412544620092,1.0,0.0,0.0,0.71,0.29,0.0,0.0,0.0,7
0.5729166666666666,0.4489795918367347,0.0,0.5073941866394697,0.5,0.2,0.31,0.8,0.15,0.04,0.0,0.09,7
0.44787644787644787,0.3333333333333333,0.0,0.5981642019377869,0.84,0.13,0.03,0.57,0.16,0.27,0.09,0.73,1
0.5,0.0,0.0,0.20703722590515045,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0.36428571428571427,0.08333333333333333,0.0,0.7450280469148395,0.82,0.16,0.03,0.82,0.12,0.07,0.44,0.33,3
0.5555555555555556,1.0,0.75,0.6517083120856707,0.78,0.04,0.18,0.85,0.13,0.01,0.86,0.03,4
0.3682664054848188,0.0,0.12,0.7078021417644059,0.91,0.08,0.01,0.75,0.15,0.1,0.22,0.44,2
0.45448275862068965,0.027777777777777776,0.0,0.6675165731769507,0.82,0.12,0.06,0.81,0.13,0.06,0.18,0.82,5
0.41333333333333333,0.0,1.22,0.2911779704232535,0.53,0.28,0.19,0.73,0.2,0.06,0.36,0.29,7
0.49514563106796117,0.2,0.54,0.3161652218255992,0.61,0.07,0.32,0.64,0.18,0.19,0.43,0.14,5
0.4813391877058178,0.25,0.05,0.9168791432942377,0.82,0.18,0.01,0.46,0.25,0.29,0.25,0.69,5
0.511358765537934,0.0,0.26,0.5130035696073433,0.78,0.17,0.05,0.42,0.24,0.34,0.31,0.63,4
0.511358765537934,0.0,0.26,0.5130035696073433,0.78,0.17,0.05,0.42,0.24,0.34,0.31,0.63,4
0.36764705882352944,0.0,0.0,0.7450280469148395,0.8,0.12,0.08,0.72,0.2,0.08,0.08,0.23,7
0.3941411451398136,0.0,0.41,0.4411014788373279,0.85,0.08,0.07,0.61,0.27,0.11,0.58,0.17,0
0.32576505429417574,0.30434782608695654,1.05,0.453850076491586,0.87,0.08,0.05,0.52,0.34,0.14,0.73,0.27,1
0.36028368794326243,0.2857142857142857,0.38,0.5486996430392658,0.72,0.07,0.21,0.77,0.2,0.03,0.36,0.27,7
0.3115942028985507,0.0,0.0,0.7108618052014278,0.9,0.08,0.02,0.7,0.13,0.17,0.0,0.83,7
0.3137755102040816,0.0,0.0,0.7450280469148395,0.88,0.1,0.02,0.65,0.3,0.05,0.17,0.83,7
0.31746031746031744,0.0,0.0,0.44824069352371243,0.8,0.2,0.0,0.5,0.35,0.15,0.0,0.0,7
0.41216216216216217,0.0,0.16,0.4584395716471189,0.75,0.14,0.11,0.63,0.22,0.15,0.0,0.0,7
0.34355828220858897,0.3333333333333333,0.48,0.3625701172870985,0.85,0.08,0.07,0.65,0.21,0.14,0.25,0.13,7
0.4742268041237113,0.4,0.0,0.7001529831718512,0.39,0.3,0.3,0.65,0.26,0.09,0.53,0.2,7
0.38666666666666666,0.16666666666666666,0.0,0.7450280469148395,0.93,0.07,0.0,0.1,0.38,0.52,0.0,0.14,7
0.39672131147540984,0.44,0.21,0.36409994900560944,0.54,0.16,0.3,0.89,0.09,0.02,0.32,0.07,2
0.5897435897435898,0.0,0.0,0.7450280469148395,0.17,0.35,0.48,0.7,0.13,0.17,0.0,0.0,7
0.4444444444444444,0.0,2.01,0.21366649668536464,0.88,0.0,0.12,0.71,0.12,0.17,0.7,0.1,2
0.5140961857379768,0.0,0.47,0.3100458949515554,0.39,0.21,0.39,0.78,0.13,0.1,0.0,0.0,7
0.5594855305466238,0.15384615384615385,0.0,0.5436002039775625,0.56,0.07,0.37,0.83,0.07,0.09,0.08,0.25,0
0.41754385964912283,0.21052631578947367,0.0,0.4140744518103009,0.89,0.01,0.1,0.82,0.07,0.11,0.28,0.17,7
0.44583808437856326,0.0,0.08,0.4558898521162672,0.41,0.14,0.44,0.71,0.16,0.13,0.0,0.0,7
0.5238095238095238,0.0,0.0,0.052014278429372764,0.27,0.73,0.0,0.82,0.18,0.0,0.0,0.0,7
0.0,0.0,0.0,0.10912799592044874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.3708651399491094,0.0,0.0,0.6144824069352371,0.61,0.32,0.07,0.68,0.18,0.14,0.0,0.0,7
0.3548387096774194,0.0,0.0,0.41560428352881185,0.84,0.07,0.09,0.55,0.23,0.23,0.0,0.0,7
0.42857142857142855,0.0,0.0,0.21315655277919435,0.33,0.67,0.0,0.0,0.67,0.33,0.0,0.0,7
0.28502415458937197,0.0,0.62,0.5956144824069354,0.8,0.2,0.0,0.61,0.15,0.24,1.0,0.0,7
0.4962962962962963,0.0,0.68,0.1963284038755737,0.51,0.22,0.27,0.66,0.24,0.1,0.0,0.0,7
0.3916786226685796,0.047619047619047616,0.12,0.4691483936766956,0.49,0.22,0.29,0.72,0.11,0.17,0.0,0.0,7
0.42538975501113585,0.5714285714285714,0.0,0.6557878633350332,0.85,0.07,0.08,0.61,0.18,0.21,0.69,0.08,7
0.47794117647058826,0.0,0.81,0.5461499235084142,0.8,0.1,0.1,0.66,0.12,0.22,0.42,0.26,3
0.4954545454545455,0.0,0.0,0.4987251402345743,0.72,0.08,0.2,0.64,0.15,0.21,0.0,0.0,7
0.41875,0.0,0.0,0.5996940336562979,0.76,0.18,0.06,0.58,0.3,0.12,0.0,0.0,7
0.407244785949506,0.23684210526315788,0.71,0.6619071902090771,0.85,0.11,0.04,0.56,0.3,0.14,0.5,0.41,7
0.4880952380952381,0.0,0.0,0.7231004589495157,0.48,0.32,0.21,0.48,0.18,0.34,0.0,0.0,7
0.27485380116959063,0.0,0.0,0.7450280469148395,0.43,0.09,0.49,0.64,0.21,0.15,0.0,0.0,7
